ordinal,question_id,n_hops,run_id,condition,retriever,seed,status,termination_reason,abstention_reason,answer_mode,answered_target_ids,deferred_target_ids,split_memberships,gold_count,accepted_count,gold_true_positive,provision_precision,provision_recall,provision_f1,provision_em,accepted_complete_evidence,token_f1,token_f1_at_800,candidate_answer,candidate_answer_status,candidate_answer_basis,candidate_answer_available,candidate_token_f1_at_800,candidate_exact_match_at_800,lf_eval_score_raw,lf_eval_score_normalized,supported_answer,false_supported,gold_incomplete_supported_answer,citation_integrity_attempted,citation_integrity_passed,retrieval_rounds,retrieval_requests,candidate_count_returned,candidate_count_unique,end_to_end_latency_ms,stage_provenance_available,first_stage_recall_at_100,first_stage_complete_at_100,rrf_recall_at_100,rrf_complete_at_100,bge_recall_at_10,bge_complete_at_10,bge_recall_at_20,bge_complete_at_20,bge_recall_at_30,bge_complete_at_30,record_directory
49,qa_82_3hop_235_rand2,3,2462cacc-1135-44f5-809d-468fd5edabd4,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,EXECUTION_FAILURE,INVALID_SKILL_OUTPUT,,,,,all,3,0,0,0.0,0.0,0.0,False,False,0.0,0.0,,NOT_NORMAL_OUTCOME,,False,,,,,False,,False,False,,0,0,0,0,101445.833,False,,,,,,,,,,,/root/Legal Harness/records/runs/2462cacc-1135-44f5-809d-468fd5edabd4
50,qa_127_3hop_230,3,e59ebc12-1e8e-4803-ba47-ac12e04e1d22,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,EXECUTION_FAILURE,INVALID_SKILL_OUTPUT,,,,,all,3,0,0,0.0,0.0,0.0,False,False,0.0,0.0,,NOT_NORMAL_OUTCOME,,False,,,,,False,,False,False,,0,0,0,0,101409.898,False,,,,,,,,,,,/root/Legal Harness/records/runs/e59ebc12-1e8e-4803-ba47-ac12e04e1d22
51,qa_430_3hop_669,3,a8262551-b9fb-4463-90a9-5c7afa60e5f9,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,ANSWER,COMPLETED,,full,T1;T2,,all,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,0.3056768558951965,0.3056768558951965,"손해가 제3자의 행위로 인하여 발생한 경우에 보험금을 지급한 보험자는 그 지급한 금액의 한도에서 그 제3자에 대한 보험계약자 또는 피보험자의 권리를 취득한다.[CT1]
보험자가 보상할 보험금의 일부를 지급한 경우에는 피보험자의 권리를 침해하지 아니하는 범위에서 그 권리를 행사할 수 있다.[CT2]
제3자는 피보험자가 책임을 질 사고로 입은 손해에 대하여 보험금액의 한도내에서 보험자에게 직접 보상을 청구할 수 있다.[CT3]
보험가입자등에게 제3조에 따른 손해배상책임이 발생하면 그 피해자는 대통령령으로 정하는 바에 따라 보험회사등에게 「상법」 제724조제2항에 따라 보험금등을 자기에게 직접 지급할 것을 청구할 수 있다.[CT4]
전제: 을의 부주의가 상법 제682조 제1항에서 말하는 '제3자의 행위'에 해당한다고 가정한다.
전제: 갑의 보험사가 병에게 지급한 보험금이 상법 제724조 제2항 및 자동차손해배상 보장법 제10조 제1항의 적용 대상인 책임보험금이라고 가정한다.
한계: 본 답변은 제공된 법령 조항에 기반한 일반적 법적 해석이며, 구체적 사건의 사실관계(예: 을의 과실 정도, 보험 약관의 특약 내용 등)에 따라 결론이 달라질 수 있다.
한계: 상법 제724조 제2항에 따라 보험사는 피보험자가 그 사고에 관하여 가지는 항변으로써 제3자에게 대항할 수 있으므로, 보험사의 직접청구권 거절 사유가 존재할 수 있다.",PUBLISHED_ANSWER,published_answer,True,0.3056768558951965,False,,,True,,True,True,True,1,2,10,10,151639.293,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/a8262551-b9fb-4463-90a9-5c7afa60e5f9
52,qa_25_1hop_37,1,769f9e40-d786-4de0-9a0c-041d4972743f,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,ANSWER,COMPLETED,,full,T1,,all,2,2,1,0.5,0.5,0.5,False,False,0.3448275862068966,0.3448275862068966,"검사가 작성한 피의자신문조서는 적법한 절차와 방식에 따라 작성된 것으로서 공판준비, 공판기일에 그 피의자였던 피고인 또는 변호인이 그 내용을 인정할 때에 한정하여 증거로 할 수 있다.[CT1]
전제: 피의자신문조서가 형사소송법 제312조 제1항에서 요구하는 '적법한 절차와 방식'에 따라 작성되었음을 전제로 합니다.
한계: 본 답변은 검사가 작성한 피의자신문조서에 한정하여 적용되며, 검사 이외의 수사기관이 작성한 조서에 대해서는 형사소송법 제312조 제3항의 별도 요건이 적용됩니다.",PUBLISHED_ANSWER,published_answer,True,0.3448275862068966,False,,,True,,True,True,True,1,1,10,10,167074.019,True,1.0,True,1.0,True,0.5,False,1.0,True,1.0,True,/root/Legal Harness/records/runs/769f9e40-d786-4de0-9a0c-041d4972743f
53,qa_64_1hop_95,1,1a9c1f65-dff7-4987-bfdd-f6c8c44e2f13,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,EXECUTION_FAILURE,INVALID_SKILL_OUTPUT,,,,,all,1,0,0,0.0,0.0,0.0,False,False,0.0,0.0,,NOT_NORMAL_OUTCOME,,False,,,,,False,,False,False,,0,0,0,0,181720.415,False,,,,,,,,,,,/root/Legal Harness/records/runs/1a9c1f65-dff7-4987-bfdd-f6c8c44e2f13
54,qa_99_1hop_167,1,eb909dfd-f213-4d19-84ef-44a9548453ae,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,ABSTAIN,MAX_RETRIEVAL_ROUNDS_REACHED,INSUFFICIENT_CRITICAL_EVIDENCE,,,,all,1,7,1,0.14285714285714285,1.0,0.25,False,True,0.0,0.0,"사용자가 근로자에게 부당해고등을 하면 근로자는 노동위원회에 구제를 신청할 수 있다.[CT1]
부당해고등의 구제신청은 부당해고등이 있었던 날부터 3개월 이내에 하여야 한다.[CT2]
근로자는 부당해고등의 구제를 신청하려면 별지 제3호서식의 부당해고등의 구제 신청서를 관할 지방노동위원회에 제출하여야 한다.[CT3]
노동위원회는 제29조에 따른 심문을 끝내고 부당해고등이 성립한다고 판정하면 사용자에게 구제명령을 하여야 한다.[CT4]
노동위원회의 구제명령, 기각결정 또는 재심판정은 제31조에 따른 중앙노동위원회에 대한 재심 신청이나 행정소송 제기에 의하여 그 효력이 정지되지 아니한다.[CT5]
노동위원회는 근로자가 원직복직을 원하지 아니하면 원직복직을 명하는 대신 근로자가 해고기간 동안 근로를 제공하였더라면 받을 수 있었던 임금 상당액 이상의 금품을 근로자에게 지급하도록 명할 수 있다.[CT6]
전제: 갑의 해고가 근로기준법상 '부당해고'에 해당한다고 가정한다.
한계: 본 답변은 벤치마크 진단용 후보 조항에 기반한 비공개 후보 답변이며, 공식적인 법적 자문이 아닙니다.
한계: 원직복직 명령의 구체적 내용(예: 복직 시점, 지위 등)에 대한 명시적 조항이 후보 집단에 포함되어 있지 않아, 복직 불가 또는 원하지 않을 경우의 금전 구제 중심으로 설명하였다.",GENERATED,retrieved_candidates,True,0.06622516556291391,False,,,False,,False,False,,3,5,30,18,542465.67,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/eb909dfd-f213-4d19-84ef-44a9548453ae
55,qa_145_1hop_267,1,3de69713-9986-4005-855a-8ec1c739ebbe,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,ABSTAIN,NO_RETRIEVAL_PROGRESS,INSUFFICIENT_CRITICAL_EVIDENCE,,,,all,1,1,1,1.0,1.0,1.0,True,True,0.0,0.0,"정관에 주식 양도 시 이사회의 승인이 필요한 주식회사의 주식을 취득한 자는, 상법 제335조의7 제1항에 따라 회사에 대하여 그 주식의 종류와 수를 기재한 서면으로 그 취득의 승인을 청구할 수 있습니다.[CT1]
전제: 을 주식회사의 정관에 주식 양도 시 이사회의 승인이 필요하다는 사실은 질문의 배경 시나리오에서 주어진 전제로 간주함
한계: 본 답변은 비공개 벤치마크 후보 진단용이며, 공개 정책은 ABSTAIN으로 유지됨
한계: 상법 제335조의7 제1항은 승인 청구의 기한에 대한 명시적 규정을 포함하지 않아, 기한 관련 법적 근거는 불완전함",GENERATED,retrieved_candidates,True,0.3225806451612903,False,,,False,,False,False,,3,5,30,18,246812.332,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/3de69713-9986-4005-855a-8ec1c739ebbe
56,qa_192_1hop_333,1,129e4e6e-6a79-40df-9f32-a4d7b5aa56c4,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,ANSWER,COMPLETED,,full,T1,,all,1,1,1,1.0,1.0,1.0,True,True,0.07407407407407407,0.07407407407407407,"사무처리를 그르치게 할 목적으로 공무원 또는 공무소의 전자기록등 특수매체기록을 위작 또는 변작한 자는 10년 이하의 징역에 처한다.[CT1]
전제: 갑의 행위가 '사무처리를 그르치게 할 목적'을 가지고 이루어졌다고 가정한다.
한계: 본 답변은 제공된 형법 제227조의2 조항에 기반한 법적 규범과 그 적용에 한정되며, 실제 사건의 구체적 양형이나 다른 법률과의 관계는 다루지 않는다.",PUBLISHED_ANSWER,published_answer,True,0.07407407407407407,False,,,True,,False,True,True,1,2,10,10,130827.531,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/129e4e6e-6a79-40df-9f32-a4d7b5aa56c4
57,qa_115_2hop_204,2,74d2d0f8-5e51-429f-b590-ea5ef049fbdb,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,5,2,0.4,1.0,0.5714285714285715,False,True,0.4023323615160349,0.5000000000000001,"폐기물처리업자는 대통령령으로 정하는 업종별 적합성확인의 유효기간이 경과할 때마다 환경부장관 또는 시·도지사로부터 다음 각 호의 사항을 모두 충족하여 폐기물처리업을 계속 수행할 수 있는 적합성을 갖추었음을 확인 받아야 한다. 1. 제13조에 따른 폐기물의 처리 기준과 방법 또는 제13조의2에 따른 폐기물의 재활용 원칙 및 준수사항을 충족하는 등 환경부령으로 정하는 조건을 갖추고 있을 것 2. 제26조에 따른 결격사유에 해당하지 아니할 것 3. 이 법을 위반하여 발생한 법적 책임을 모두 이행하였을 것[CT1]
법 제25조의3제1항제1호에서 ""환경부령으로 정하는 조건""이란 다음 각 호의 조건을 말한다. 1. 법 제13조를 위반하여 폐기물을 매립하지 않을 것 2. 법 제25조제3항에 따른 시설ㆍ장비 및 기술능력에 관한 폐기물처리업의 허가 기준을 충족할 것[CT2]
제1항에 따라 적합성확인을 받으려는 자(이하 이 조에서 ""적합성확인신청인""이라 한다)는 업종별 적합성확인 유효기간이 만료되기 3개월 전까지 환경부령으로 정하는 바에 따라 제1항 각 호의 사항을 확인하는 데 필요한 자료를 첨부하여 환경부장관 또는 시ㆍ도지사에게 신청하여야 한다. 이 경우 적합성확인신청을 받은 환경부장관 또는 시ㆍ도지사는 특별한 사정이 없으면 유효기간 만료일 이전에 적합성 여부를 확인하여 적합성확인신청인에게 통보하여야 한다.[CT3]
법 제25조의3제1항에 따라 적합성확인을 받으려는 자(이하 ""적합성확인신청인""이라 한다)는 별지 제21호의6서식의 폐기물처리업 적합성확인 신청서에 다음 각 호의 서류를 첨부하여 시ㆍ도지사 또는 지방환경관서의 장에게 제출해야 한다.[CT4]
시ㆍ도지사 또는 지방환경관서의 장은 폐기물처리업의 적합성 여부를 확인한 후 폐기물처리업 허가증에 그 결과를 적어 적합성확인신청인에게 돌려줘야 한다.[CT5]
전제: 질문에서 '갑'이 폐기물처리업을 운영하고 있다고 가정하며, 해당 업종이 대통령령으로 정하는 적합성확인 대상 업종에 해당한다고 전제함.
한계: 본 답변은 제공된 법령 조항(폐기물관리법 및 시행규칙)에 근거한 일반적 법적 요건과 절차이며, 개별 사업장의 구체적인 사실관계(예: 특정 위반 이력, 시설 상태 등)에 따른 개별적 판단은 포함하지 않음.",PUBLISHED_ANSWER,published_answer,True,0.5000000000000001,False,,,True,,False,True,True,1,2,10,10,243551.941,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/74d2d0f8-5e51-429f-b590-ea5ef049fbdb
58,qa_332_2hop_531,2,30f1d8f1-d869-49b7-9e75-b0e29870eac3,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,ABSTAIN,MAX_RETRIEVAL_ROUNDS_REACHED,INSUFFICIENT_CRITICAL_EVIDENCE,,,,all,2,3,1,0.3333333333333333,0.5,0.4,False,False,0.0,0.0,"검사는 법원의 허가를 얻어 공소장에 기재한 공소사실 또는 적용법조의 추가, 철회 또는 변경을 할 수 있으며, 이 경우 법원은 공소사실의 동일성을 해하지 아니하는 한도에서 허가하여야 합니다.[CT1]
법원은 심리의 경과에 비추어 상당하다고 인정할 때에는 공소사실 또는 적용법조의 추가 또는 변경을 요구하여야 합니다.[CT2]
전제: 본 답변은 후보 조문(Candidate Provisions)만을 근거로 작성된 벤치마크 진단용 답변입니다.
한계: 확정된 판결의 기판력 또는 일사부재리 원칙에 대한 예외로서 경합범 처리 시 공소장 변경의 허용 여부에 관한 규정이 후보 조문에 포함되어 있지 않아, 해당 쟁점에 대한 법적 결론은 유보됩니다.
한계: 본 답변은 공개 가능한(Publishable) 답변이 아니며, 정책 상태는 ABSTAIN으로 유지됩니다.",GENERATED,retrieved_candidates,True,0.14754098360655737,False,,,False,,False,False,,3,6,30,26,552021.403,True,1.0,True,1.0,True,0.0,False,0.5,False,1.0,True,/root/Legal Harness/records/runs/30f1d8f1-d869-49b7-9e75-b0e29870eac3
59,qa_522_2hop_806,2,db54c457-0e9f-43e3-8a7b-a6756e84ef73,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,ANSWER,COMPLETED,,limited,T1,T2,all,2,2,2,1.0,1.0,1.0,True,True,0.19298245614035087,0.19298245614035087,"취소소송은 처분의 취소를 구할 법률상 이익이 있는 자가 제기할 수 있다.[CT1]
갑은 을시청의 영업정지 처분으로 인해 법률상 이익이 침해되었다면 취소소송을 제기할 수 있다.[CT2]
전제: 갑이 을시청의 영업정지 처분으로 인해 법률상 이익이 침해되었다는 사실은 확인되지 않았으므로, 이 답변에서는 가정된 전제로만 취급한다.
한계: 영업정지 처분의 구체적 지속 기간(법정 상한 또는 처분 내용)을 규정하는 조항이 제공된 증거에 포함되어 있지 않아, 처분의 효력 종료 시점에 대한 결론을 유보한다.
한계: 갑의 법률상 이익 침해 여부는 개별 사실관계에 따라 달라질 수 있으므로, 본 답변은 일반적인 법적 요건에 기반한 조건부 결론에 그친다.",PUBLISHED_ANSWER,published_answer,True,0.19298245614035087,False,,,True,,False,True,True,3,6,30,18,782177.291,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/db54c457-0e9f-43e3-8a7b-a6756e84ef73
60,qa_644_2hop_973,2,67e672fe-10aa-4f0a-b2f3-02853d98e54b,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,2,2,1.0,1.0,1.0,True,True,0.40384615384615385,0.40384615384615385,"임대차 계약은 당사자 일방이 상대방에게 목적물을 사용, 수익하게 할 것을 약정하고 상대방이 이에 대하여 차임을 지급할 것을 약정함으로써 그 효력이 생긴다.[CT1]
임대인은 목적물을 임차인에게 인도하고 계약존속중 그 사용, 수익에 필요한 상태를 유지하게 할 의무를 부담한다.[CT2]
전제: 갑과 을 사이에 건물 임대와 차임 지급에 관한 합의가 유효하게 이루어졌다고 가정한다.
한계: 본 답변은 제공된 민법 조항에 기반한 일반적 법적 해석이며, 구체적인 계약서 내용이나 사법부 판례에 따른 개별적 판단을 대체하지 않는다.",PUBLISHED_ANSWER,published_answer,True,0.40384615384615385,False,,,True,,False,True,True,2,4,20,16,533622.447,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/67e672fe-10aa-4f0a-b2f3-02853d98e54b
61,qa_63_2hop_248_rand,2,d9827664-ee48-4b75-9306-267a98897232,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,3,2,0.6666666666666666,1.0,0.8,False,True,0.29743589743589743,0.29743589743589743,"조세범 처벌법 제3조부터 제14조까지에 규정된 범칙행위의 공소시효는 7년이 지나면 완성됩니다. 다만, 제18조에 따른 행위자가 「특정범죄가중처벌 등에 관한 법률」 제8조의 적용을 받는 경우에는 제18조에 따른 법인에 대한 공소시효는 10년이 지나면 완성됩니다.[CT1]
시효는 범죄행위의 종료한 때로부터 진행합니다.[CT2]
법인의 대표자 등이 그 법인의 업무에 관하여 조세범 처벌법에서 규정하는 범칙행위를 하면, 행위자를 벌할 뿐만 아니라 그 법인에도 해당 조문의 벌금형을 과합니다. 다만, 법인이 그 위반행위를 방지하기 위하여 해당 업무에 관하여 상당한 주의와 감독을 게을리하지 아니한 경우에는 법인에 대한 벌금형 부과가 제외됩니다.[CT3]
전제: 갑 주식회사의 대표 갑씨가 저지른 행위가 조세범 처벌법 제3조부터 제14조까지에 규정된 범칙행위에 해당한다고 가정합니다.
전제: 갑 주식회사가 「특정범죄가중처벌 등에 관한 법률」 제8조의 적용을 받는 법인인지 여부는 사실관계에 따라 달라질 수 있으며, 본 답변은 해당 조항의 문언에 따른 법적 구조를 설명합니다.
한계: 본 답변은 제공된 법령 조항에 기반한 일반적 법적 구조를 설명하며, 개별 사건의 구체적 사실관계(범행의 구체적 내용, 가중처벌 대상 여부, 주의와 감독의 구체적 이행 여부 등)에 대한 사실 인정이나 최종 법적 판단을 대체하지 않습니다.",PUBLISHED_ANSWER,published_answer,True,0.29743589743589743,False,,,True,,False,True,True,2,3,20,18,566588.758,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/d9827664-ee48-4b75-9306-267a98897232
62,qa_129_2hop_497_rand,2,668cf8e2-b155-419d-b78b-804b055c0611,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,2,2,1.0,1.0,1.0,True,True,0.15135135135135136,0.15135135135135136,"「새마을금고법」에 따라 설립된 새마을금고가 「새마을금고법」 제28조제1항제1호의 업무에 직접 사용하기 위하여 취득하는 부동산에 대해서는 취득세가 2026년 12월 31일까지 면제됩니다.[CT1]
「새마을금고법」에 따라 설립된 새마을금고가 「새마을금고법」 제28조제1항제2호부터 제4호까지의 업무에 직접 사용하기 위하여 취득하는 부동산에 대해서는 취득세가 2026년 12월 31일까지 면제됩니다.[CT2]
「신용협동조합법」에 따라 설립된 신용협동조합이 「신용협동조합법」 제39조제1항제1호의 업무에 직접 사용하기 위하여 취득하는 부동산에 대해서는 취득세가 2026년 12월 31일까지 면제됩니다.[CT3]
「신용협동조합법」에 따라 설립된 신용협동조합이 「신용협동조합법」 제39조제1항제2호 및 제4호의 업무에 직접 사용하기 위하여 취득하는 부동산에 대해서는 취득세가 2026년 12월 31일까지 면제됩니다.[CT4]
전제: 갑마을금고가 「새마을금고법」에 따라 설립된 새마을금고이며, 을신용조합이 「신용협동조합법」에 따라 설립된 신용협동조합임을 전제로 합니다.
전제: 두 기관이 취득하는 부동산이 해당 법에서 정한 '주요 업무'에 직접 사용하기 위한 것임을 전제로 합니다.
한계: 본 답변은 취득세 면제에 관한 것입니다. 재산세 면제나 다른 지방세 감면은 포함되지 않습니다.
한계: 면제 기간은 2026년 12월 31일까지이며, 이후의 세제 혜택은 별도 규정에 따릅니다.",PUBLISHED_ANSWER,published_answer,True,0.15135135135135136,False,,,True,,False,True,True,1,2,10,10,343593.097,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/668cf8e2-b155-419d-b78b-804b055c0611
63,qa_180_2hop_689_rand,2,c9307189-0485-49d8-a397-adcc61f4a4a4,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,2,2,1.0,1.0,1.0,True,True,0.380952380952381,0.380952380952381,"갑이 받는 육아휴직수당 중 비과세되는 금액은 월 150만원입니다.[CT1]
을이 해외 지사에서 근로를 제공하고 받는 보수 중 비과세되는 한도는 일반적 경우 월 100만원이며, 원양어업 선박, 국외등을 항행하는 선박 또는 국외등의 건설현장 등에서 근로를 제공하는 경우에는 월 500만원입니다.[CT2]
전제: 을이 해외 지사에서 근로를 제공하는 것이 소득세법 시행령 제16조 제1항 제1호에서 규정하는 '국외에서 근로를 제공'에 해당한다고 가정합니다.
한계: 을의 경우, 원양어업 선박, 국외등을 항행하는 선박 또는 국외등의 건설현장 등에서 근로를 제공하는지 여부에 따라 비과세 한도가 달라질 수 있습니다. 본 답변은 일반적 경우와 특정 경우의 한도를 모두 제시합니다.",PUBLISHED_ANSWER,published_answer,True,0.380952380952381,False,,,True,,False,True,True,2,4,20,19,449468.476,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/c9307189-0485-49d8-a397-adcc61f4a4a4
64,qa_226_2hop_860_rand,2,ff79d4f2-cc1d-4e41-8cd8-4c2052774de2,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,2,2,1.0,1.0,1.0,True,True,0.3448275862068966,0.3448275862068966,"복구비 예치기간 연장을 신청하기 위해 필요한 서류는 복구비 예치기간 연장신청서, 복구비 예치재원의 조달계획서, 그리고 부득이한 사유를 증명할 수 있는 서류입니다.[CT1]
연장신청이 승인될 경우, 관할청은 당초 통지한 예치기간의 범위 내에서 1회에 한하여 기간을 연장할 수 있습니다.[CT2]
전제: 갑이 복구비를 예치하기 어려운 부득이한 사유가 존재한다고 가정합니다.
한계: 본 답변은 산지관리법 시행규칙 제40조 제3항 및 제4항의 규정에 기반한 법적 요건과 절차에 관한 것입니다.",PUBLISHED_ANSWER,published_answer,True,0.3448275862068966,False,,,True,,False,True,True,1,2,10,10,229368.289,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/ff79d4f2-cc1d-4e41-8cd8-4c2052774de2
65,qa_286_2hop_1091_rand,2,87978746-5599-4e0b-822d-00b5092c5666,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,ANSWER,COMPLETED,,full,T1;T2,,all,2,4,2,0.5,1.0,0.6666666666666666,False,True,0.33644859813084116,0.33644859813084116,"납세지 관할 세무서장은 갑이 종합소득 과세표준확정신고를 한 경우, 「전자정부법」에 따른 행정정보의 공동이용을 통해 전산으로 주민등록표 등본을 확인해야 합니다.[CT1]
전산 확인을 통해 배우자, 공제대상 부양가족, 공제대상 장애인 또는 공제대상 경로우대자에 해당하는지를 확인합니다.[CT2]
갑이 전산 확인에 동의하지 않거나, 전산 확인으로 부양가족의 유무를 판단할 수 없는 경우에는 갑에게 주민등록표 등본 또는 가족관계등록부 증명서를 첨부하도록 해야 합니다.[CT3]
갑이 법에 따라 중간예납기간의 종합소득금액을 신고해야 할 의무가 있음에도 불구하고 중간예납추계액신고서를 제출하지 않은 경우, 납세지 관할 세무서장은 소득세법 제80조를 준용하여 그 종합소득금액을 조사 결정할 수 있습니다.[CT4]
세무서장은 신고를 하지 아니한 경우를 포함하여 신고 내용에 탈루 또는 오류가 있는 경우 중간예납세액을 경정하거나 결정할 수 있으며, 이 경우 경정하거나 결정할 세액은 중간예납추계액의 계산방법을 준용하여 산출한 금액으로 합니다.[CT5]
전제: 갑이 소득세법 제65조 제5항에 따라 중간예납기간의 종합소득금액을 신고해야 할 의무가 있는 자로 간주합니다.
한계: 본 답변은 제공된 법령 조항에 기반한 일반적 법적 절차와 처리 방법을 설명하며, 갑의 구체적인 사실관계(예: 전산 확인 동의 여부, 부양가족 변동 여부 등)에 따른 개별적 행정 처분 결과는 아닙니다.",PUBLISHED_ANSWER,published_answer,True,0.33644859813084116,False,,,True,,False,True,True,2,4,20,19,640919.164,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/87978746-5599-4e0b-822d-00b5092c5666
66,qa_144_3hop_410_rand2,3,b3fe86d3-e764-4b8d-9fa3-d247591e6aab,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,EXECUTION_FAILURE,INVALID_SKILL_OUTPUT,,,,,all,3,0,0,0.0,0.0,0.0,False,False,0.0,0.0,,NOT_NORMAL_OUTCOME,,False,,,,,False,,False,False,,0,0,0,0,210816.603,False,,,,,,,,,,,/root/Legal Harness/records/runs/b3fe86d3-e764-4b8d-9fa3-d247591e6aab
67,qa_131_3hop_237,3,92e92070-e0f2-4dd9-8ccf-6e555087fd99,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,EXECUTION_FAILURE,INVALID_SKILL_OUTPUT,,,,,all,3,0,0,0.0,0.0,0.0,False,False,0.0,0.0,,NOT_NORMAL_OUTCOME,,False,,,,,False,,False,False,,0,0,0,0,211464.683,False,,,,,,,,,,,/root/Legal Harness/records/runs/92e92070-e0f2-4dd9-8ccf-6e555087fd99
68,qa_441_3hop_696,3,78ff471f-d9dd-48e0-a6cb-cdf104d33b2d,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,EXECUTION_FAILURE,INVALID_SKILL_OUTPUT,,,,,all,3,0,0,0.0,0.0,0.0,False,False,0.0,0.0,,NOT_NORMAL_OUTCOME,,False,,,,,False,,False,False,,0,0,0,0,259034.382,False,,,,,,,,,,,/root/Legal Harness/records/runs/78ff471f-d9dd-48e0-a6cb-cdf104d33b2d
69,qa_26_1hop_39,1,ada719e9-bb91-468a-9397-4b11bb6f4b78,D4-abstain-repair-KURE-v1-Qwen3.8-Q8_0,kure,0,ANSWER,COMPLETED,,full,T1,,all,1,1,1,1.0,1.0,1.0,True,True,0.2121212121212121,0.2121212121212121,"폭행 또는 협박으로 사람에 대하여 추행을 한 자는 10년 이하의 징역 또는 1천500만원 이하의 벌금에 처한다.[CT1]
전제: 갑의 행위가 형법상 '폭행' 또는 '협박'에 해당하며, 을의 의사에 반하는 '추행'에 해당한다고 가정한다.
한계: 본 답변은 제공된 형법 제298조 조문에만 근거하며, 가중처벌 사유(예: 친족관계, 특수강제추행 등)나 양형 기준에 대한 구체적인 판단은 포함하지 않는다.",PUBLISHED_ANSWER,published_answer,True,0.2121212121212121,False,,,True,,False,True,True,1,1,10,10,145042.884,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,/root/Legal Harness/records/runs/ada719e9-bb91-468a-9397-4b11bb6f4b78
